280	1.634506621536393e-23
285	2.884619858761051e-15
290	2.2563429134423374e-09
295	4.853491203526832e-06
300	0.00043041685539058544
305	0.008102517722571482
310	0.02944127895836723
315	0.08795471540235734
320	0.14806605373901494
325	0.21539308870618093
330	0.393119674962311
335	0.40826580993746125
340	0.45897918365341933
345	0.4304728132556603
350	0.5021290175699746
355	0.5821221151885014
360	0.5663214833834311
365	0.5843906700350727
370	0.6984248170099078
375	0.5378442477682971
380	0.6320709305267227
385	0.601574622088446
390	0.7069184370530105
395	0.7135949739723239
400	0.9832717860845291
405	1.0172568211720547
410	0.9298255728153386
415	1.0928177172327058
420	1.0079780556449014
425	1.1290773813611812
430	0.796990544954342
435	1.1435385139632528
440	1.2489726176634814
445	1.3618187684935528
450	1.4614409011249376
455	1.4443205059803257
460	1.455417948199531
465	1.4745080295656887
470	1.4908478289160636
475	1.491568196626092
480	1.515489443197462
485	1.4979014161081838
490	1.381225599387964
495	1.4753778421733745
500	1.471669347521359
505	1.3823261299629463
510	1.5038054000705479
515	1.4062630884298137
520	1.3167418480711794
525	1.4988328779555604
530	1.5130948749466868
535	1.439493281806223
540	1.4434021066744576
545	1.484654704171666
550	1.4593200636965844
555	1.4626197171834092
560	1.3630840291338768
565	1.4225005879012902
570	1.3952955850493334
575	1.425965214411424
580	1.3943208177908295
585	1.4598706830132266
590	1.219684339482041
595	1.371698963947907
600	1.3832127668052405
605	1.412976915721369
610	1.3961333233543656
615	1.3411757657493906
620	1.3924999618884528
625	1.3320477825360308
630	1.3286179180648774
635	1.341077798230666
640	1.370574741287396
645	1.3485302838547373
650	1.2552669811106083
655	1.3066129789773535
660	1.2754843217043834
665	1.2733974957432048
670	1.3035242999568706
675	1.2640897373564042
680	1.2415762322135293
685	1.2118561663845815
690	0.9850390337428919
695	1.0773951279669676
700	1.1044834102640544
705	1.1049330787185978
710	1.092684910937513
715	1.0732206595741844
720	0.7503206069393996
725	0.846646383008602
730	0.828218384880181
735	0.9636164025594985
740	0.9145913221573447
745	0.9467341918138474
750	0.9220261296212253
755	0.9129516066736223
760	0.8648109085006929
765	0.38376685901706115
770	0.790264124260051
775	0.8126859420393779
780	0.8002971864195874
785	0.7722168479773669
790	0.7415021249127454
795	0.7114346781381238
800	0.6960709057422271
805	0.6777248626562388
810	0.6530007777053412
815	0.5506821441279987
820	0.5431598500447381
825	0.5531560937063612
830	0.5420582339701597
835	0.5366458008803285
840	0.5666364531022857
845	0.5498418444558951
850	0.5415625622732775
855	0.4610957028544456
860	0.5299832511660273
865	0.5160004950575625
870	0.4935431277721753
875	0.48242889484020013
880	0.4743013401501868
885	0.46675852513248317
890	0.46191963679702985
895	0.415665852814191
900	0.26472320018860424
905	0.40254646917327935
910	0.3317191019031163
915	0.29163764751846505
920	0.33996664574854596
925	0.3284036491930343
930	0.24823951565936495
935	0.06408964762788026
940	0.17599101347519858
945	0.12477081248604151
950	0.21343050763362154
955	0.18146318115360846
960	0.15843862529358896
965	0.19250779531476225
970	0.2853700690695682
975	0.2371535773494392
980	0.2608089696060195
985	0.2987695218267545
990	0.3009943650928372
995	0.3006498024684977
1000	0.2921891594001375
1005	0.28374317803843907
1010	0.27998123655086254
1015	0.2783715491671335
1020	0.26421034740065563
1025	0.26300790305696536
1030	0.25952944619104235
1035	0.2553442726604064
1040	0.25212717667135587
1045	0.24754255925198146
1050	0.24254565358142519
1055	0.23618464325850597
1060	0.22440897711215918
1065	0.22789269808522453
1070	0.21024310824647482
1075	0.22140185971737944
1080	0.21397446449522423
1085	0.20380380095894282
1090	0.20316112374715253
1095	0.188085877088442
1100	0.175857176223605
1105	0.16116233628760065
1110	0.14155093096402013
1115	0.10232268881283577
1120	0.03843231173695737
1125	0.036737287502265625
1130	0.03562743719650347
1135	0.013999519947708115
1140	0.09983121321588626
1145	0.03767932288429963
1150	0.07232603936407388
1155	0.046916804031213066
1160	0.1103932930733399
1165	0.13124124880704327
1170	0.13773067086583662
1175	0.10920545096342446
1180	0.15612607089051472
1185	0.13503984174204067
1190	0.13324129388307016
1195	0.14975627393629592
1200	0.11612148079368412
1205	0.11500361544891208
1210	0.1310473716954846
1215	0.13675628908459012
1220	0.14015917233429157
1225	0.14009988412451332
1230	0.14555666724467517
1235	0.14591872906909323
1240	0.14306948369565115
1245	0.1402561177974966
1250	0.14109119455828334
1255	0.13559513619249972
1260	0.13004383571831918
1265	0.11290907643874298
1270	0.07482519688639803
1275	0.12288528226348339
1280	0.12805665033322067
1285	0.12644081913556982
1290	0.1225490664470602
1295	0.12067696063789624
1300	0.12163091464026038
1305	0.08924756371792392
1310	0.11371479712315631
1315	0.08513583066809383
1320	0.0790932600308658
1325	0.07704317965430203
1330	0.05194616988907365
1335	0.0493654689715147
1340	0.05142333943903592
1345	0.02196988105192614
1350	0.0046865504046480835
1355	8.369467275618521e-05
1360	2.1077781387457792e-07
1365	3.8944499838272215e-07
1370	1.4785301004202377e-07
1375	5.115553541782479e-05
1380	1.485960781556385e-05
1385	1.748666050216138e-07
1390	0.00016387898510069948
1395	2.1272074566957947e-05
1400	0.00022843138900201912
1405	0.00020707199334313143
1410	0.0001729038879567648
1415	0.00010107390380086294
1420	0.00059276346126332
1425	0.004684270123554805
1430	0.010472584676816787
1435	0.005754783826315949
1440	0.013965359896588534
1445	0.01686581654557532
1450	0.027807097118779128
1455	0.03735197032255996
1460	0.04413786114384543
1465	0.04084882776215686
1470	0.025360661748837394
1475	0.026023236347787155
1480	0.03207869851056446
1485	0.0365842638837128
1490	0.05027018725752081
1495	0.0538296872750501
1500	0.05736340472041082
