280	1.69420538634263	0.0
285	1.6921593170265	0.0
290	1.69011324771037	0.0
295	1.688308874699615	0.0
300	1.68650450168886	0.0
305	1.6849015756872299	0.0
310	1.6832986496856	0.0
315	1.681865356685935	0.0
320	1.68043206368627	0.0
325	1.67914293157556	0.0
330	1.67785379946485	0.0
335	1.6766881970789749	0.0
340	1.6755225946931	0.0
345	1.674463636913425	0.0
350	1.67340467913375	0.0
355	1.672438415649375	0.0
360	1.671472152165	0.0
365	1.67058695786687	0.0
370	1.66970176356874	0.0
375	1.66888787453601	0.0
380	1.66807398550328	0.0
385	1.667323141635775	0.0
390	1.66657229776827	0.0
395	1.66587746456976	0.0
400	1.66518263137125	0.0
405	1.66453778119077	0.0
410	1.66389293101029	0.0
415	1.663292869448385	0.0
420	1.66269280788648	0.0
425	1.6621330348648051	0.0
430	1.66157326184313	0.0
435	1.6610498595330752	0.0
440	1.66052645722302	0.0
445	1.660035998972405	0.0
450	1.65954554072179	0.0
455	1.659085016534255	0.0
460	1.65862449234672	0.0
465	1.65819124751137	0.0
470	1.65775800267602	0.0
475	1.657349686920465	0.0
480	1.65694137116491	0.0
485	1.65655589628727	0.0
490	1.65617042140963	0.0
495	1.6558059257863	0.0
500	1.65544143016297	0.0
505	1.655096248865995	0.0
510	1.65475106756902	0.0
515	1.654423707086215	0.0
520	1.65409634660341	0.0
525	1.6537854633556601	0.0
530	1.65347458010791	0.0
535	1.6531789621150401	0.0
540	1.65288334412217	0.0
545	1.65260189529237	0.0
550	1.65232044646257	0.0
555	1.65205217307797	0.0
560	1.65178389969337	0.0
565	1.65152789874199	0.0
570	1.65127189779061	0.0
575	1.65102734685725	0.0
580	1.65078279592389	0.0
585	1.6505489444023902	0.0
590	1.65031509288089	0.0
595	1.65009125431073	0.0
600	1.64986741574057	0.0
605	1.6496529611036048	0.0
610	1.64943850646664	0.0
615	1.6492328583065698	0.0
620	1.6490272101465	0.0
625	1.648829837395755	0.0
630	1.64863246464501	0.0
635	1.64844287806175	0.0
640	1.64825329147849	0.0
645	1.6480710396114349	0.0
650	1.64788878774438	0.0
655	1.64771345335568	0.0
660	1.64753811896698	0.0
665	1.6473693158535498	0.0
670	1.64720051274012	0.0
675	1.6470378829027048	0.0
680	1.64687525306529	0.0
685	1.64671846418167	0.0
690	1.64656167529805	0.0
695	1.6464104184629251	0.0
700	1.6462591616278	0.0
705	1.646113149327185	0.0
710	1.64596713702657	0.0
715	1.645826101318715	0.0
720	1.64568506561086	0.0
725	1.6455487564896	0.0
730	1.64541244736834	0.0
735	1.64528063128792	0.0
740	1.6451488152075	0.0
745	1.645021273750545	0.0
750	1.64489373229359	0.0
755	1.64477026096628	0.0
760	1.64464678963897	0.0
765	1.644527196779535	0.0
770	1.6444076039201	0.0
775	1.644291709708345	0.0
780	1.64417581549659	0.0
785	1.6440634510537149	0.0
790	1.64395108661084	0.0
795	1.643842093180135	0.0
800	1.64373309974943	0.0
805	1.64362732794943	0.0
810	1.64352155614943	0.0
815	1.643418865292265	0.0
820	1.6433161744351	0.0
825	1.643216431903395	0.0
830	1.64311668937169	0.0
835	1.643019770048285	0.0
840	1.64292285072488	0.0
845	1.6428286364702251	0.0
850	1.64273442221557	0.0
855	1.64264280138821	0.0
860	1.64255118056085	0.0
865	1.642462047576865	0.0
870	1.64237291459288	0.0
875	1.642286169520705	0.0
880	1.64219942444853	0.0
885	1.64211497263587	0.0
890	1.64203052082321	0.0
895	1.641948272553055	0.0
900	1.6418660242829	0.0
905	1.64178589445615	0.0
910	1.6417057646294	0.0
915	1.641627672471595	0.0
920	1.64154958031379	0.0
925	1.641473449103965	0.0
930	1.64139731789414	0.0
935	1.64132307471377	0.0
940	1.6412488315334	0.0
945	1.64117640703379	0.0
950	1.64110398253418	0.0
955	1.64103331072074	0.0
960	1.6409626389073	0.0
965	1.6408936569392298	0.0
970	1.64082467497116	0.0
975	1.64075732297534	0.0
980	1.64068997097952	0.0
985	1.64062419187743	0.0
990	1.64055841277534	0.0
995	1.64049415212194	0.0
1000	1.64042989146854	0.0
1005	1.64036709730216	0.0
1010	1.64030430313578	0.0
1015	1.6402429258381601	0.0
1020	1.64018154854054	0.0
1025	1.640121540706255	0.0
1030	1.64006153287197	0.0
1035	1.64000284918644	0.0
1040	1.63994416550091	0.0
1045	1.6398867626264448	0.0
1050	1.63982935975198	0.0
1055	1.63977319622113	0.0
1060	1.63971703269028	0.0
1065	1.63966206880608	0.0
1070	1.63960710492188	0.0
1075	1.63955330266438	0.0
1080	1.63949950040688	0.0
1085	1.63944682334551	0.0
1090	1.63939414628414	0.0
1095	1.639342559495565	0.0
1100	1.63929097270699	0.0
1105	1.639240442697965	0.0
1110	1.63918991268894	0.0
1115	1.639140407323855	0.0
1120	1.63909090195877	0.0
1125	1.6390423903916052	0.0
1130	1.63899387882444	0.0
1135	1.638946331434685	0.0
1140	1.63889878404493	0.0
1145	1.638852172377375	0.0
1150	1.63880556070982	0.0
1155	1.6387598574177948	0.0
1160	1.63871415412577	0.0
1165	1.6386693329177149	0.0
1170	1.63862451170966	0.0
1175	1.63858054729872	0.0
1180	1.63853658288778	0.0
1185	1.6384934509442801	0.0
1190	1.63845031900078	0.0
1195	1.638407996107375	0.0
1200	1.63836567321397	0.0
1205	1.6383241368232802	0.0
1210	1.63828260043259	0.0
1215	1.63824182882719	0.0
1220	1.63820105722179	0.0
1225	1.638161029476365	0.0
1230	1.63812100173094	0.0
1235	1.63808169767651	0.0
1240	1.63804239362208	0.0
1245	1.638003793812145	0.0
1250	1.63796519400221	0.0
1255	1.637927279680685	0.0
1260	1.63788936535916	0.0
1265	1.63785211843002	0.0
1270	1.63781487150088	0.0
1275	1.637778274499375	0.0
1280	1.63774167749787	0.0
1285	1.637705713563235	0.0
1290	1.6376697496286	0.0
1295	1.637634402478195	0.0
1300	1.63759905532779	0.0
1305	1.637564309232505	0.0
1310	1.63752956313722	0.0
1315	1.6374954028981898	0.0
1320	1.63746124265916	0.0
1325	1.637427653585585	0.0
1330	1.63739406451201	0.0
1335	1.63736103240011	0.0
1340	1.63732800028821	0.0
1345	1.63729551140123	0.0
1350	1.63726302251425	0.0
1355	1.6372310635634	0.0
1360	1.63719910461255	0.0
1365	1.63716766273891	0.0
1370	1.63713622086527	0.0
1375	1.63710528362255	0.0
1380	1.63707434637983	0.0
1385	1.6370439017179401	0.0
1390	1.63701345705605	0.0
1395	1.6369834933054799	0.0
1400	1.63695352955491	0.0
1405	1.6369240354118149	0.0
1410	1.63689454126872	0.0
1415	1.636865505780705	0.0
1420	1.63683647029269	0.0
1425	1.636807882845275	0.0
1430	1.63677929539786	0.0
1435	1.6367511457015351	0.0
1440	1.63672299600521	0.0
1445	1.6366952740831	0.0
1450	1.63666755216099	0.0
1455	1.63664024833707	0.0
1460	1.63661294451315	0.0
1465	1.6365860494009952	0.0
1470	1.63655915428884	0.0
1475	1.6365326587808702	0.0
1480	1.6365061632729	0.0
1485	1.636480058530105	0.0
1490	1.63645395378731	0.0
1495	1.636428231229415	0.0
1500	1.63640250867152	0.0
1505	1.6363771599676151	0.0
1510	1.63635181126371	0.0
1515	1.63632682832321	0.0
1520	1.63630184538271	0.0
1525	1.636277220346805	0.0
1530	1.6362525953109	0.0
1535	1.63622832054428	0.0
1540	1.63620404577766	0.0
1545	1.63618011386063	0.0
1550	1.6361561819436	0.0
1555	1.636132585664545	0.0
1560	1.63610898938549	0.0
1565	1.636085721733605	0.0
1570	1.63606245408172	0.0
1575	1.636039508240095	0.0
1580	1.63601656239847	0.0
1585	1.63599393173741	0.0
1590	1.63597130107635	0.0
1595	1.635948979147005	0.0
1600	1.63592665721766	0.0
1605	1.6359046377459099	0.0
1610	1.63588261827416	0.0
1615	1.63586089515472	0.0
1620	1.63583917203528	0.0
1625	1.63581773932606	0.0
1630	1.63579630661684	0.0
1635	1.63577515853355	0.0
1640	1.63575401045026	0.0
1645	1.63573314136118	0.0
1650	1.6357122722721	0.0
1655	1.63569167669311	0.0
1660	1.63567108111412	0.0
1665	1.6356507537038651	0.0
1670	1.63563042629361	0.0
1675	1.63561036184892	0.0
1680	1.63559029740423	0.0
1685	1.635570490855645	0.0
1690	1.63555068430706	0.0
1695	1.6355311307145999	0.0
1700	1.63551157712214	0.0
1705	1.63549227167116	0.0
1710	1.63547296622018	0.0
1715	1.6354539042174498	0.0
1720	1.63543484221472	0.0
1725	1.63541601908461	0.0
1730	1.6353971959545	0.0
1735	1.6353786072353098	0.0
1740	1.63536001851612	0.0
1745	1.6353416598565849	0.0
1750	1.63532330119705	0.0
1755	1.63530516835291	0.0
1760	1.63528703550877	0.0
1765	1.63526912433953	0.0
1770	1.63525121317029	0.0
1775	1.635233519636045	0.0
1780	1.6352158261018	0.0
1785	1.63519834626022	0.0
1790	1.63518086641864	0.0
1795	1.635163596422025	0.0
1800	1.63514632642541	0.0
1805	1.63512926251788	0.0
1810	1.63511219861035	0.0
1815	1.63509533712511	0.0
1820	1.63507847563987	0.0
1825	1.635061812996605	0.0
1830	1.63504515035334	0.0
1835	1.6350286830556602	0.0
1840	1.63501221575798	0.0
1845	1.6349959403909802	0.0
1850	1.63497966502398	0.0
1855	1.634963578251885	0.0
1860	1.63494749147979	0.0
1865	1.63493159004368	0.0
1870	1.63491568860757	0.0
1875	1.63489996932317	0.0
1880	1.63488425003877	0.0
1885	1.6348687097943349	0.0
1890	1.6348531695499	0.0
1895	1.63483780530414	0.0
1900	1.63482244105838	0.0
1905	1.63480724983852	0.0
1910	1.63479205861866	0.0
1915	1.634777037518465	0.0
1920	1.63476201641827	0.0
1925	1.634747162596255	0.0
1930	1.63473230877424	0.0
1935	1.634717619451815	0.0
1940	1.63470293012939	0.0
1945	1.634688402589185	0.0
1950	1.63467387504898	0.0
1955	1.63465950663313	0.0
1960	1.63464513821728	0.0
1965	1.634630926325825	0.0
1970	1.63461671443437	0.0
1975	1.63460265652368	0.0
1980	1.63458859861299	0.0
1985	1.634574692194235	0.0
1990	1.63456078577548	0.0
1995	1.6345470284132	0.0
2000	1.63453327105092	0.0
2005	1.63451966036156	0.0
2010	1.6345060496722	0.0
2015	1.6344925833227548	0.0
2020	1.63447911697331	0.0
2025	1.634465792679995	0.0
2030	1.63445246838668	0.0
2035	1.63443928391363	0.0
2040	1.63442609944058	0.0
2045	1.6344130525986	0.0
2050	1.63440000575662	0.0
2055	1.6343870944019798	0.0
2060	1.63437418304734	0.0
2065	1.6343614050806	0.0
2070	1.63434862711386	0.0
2075	1.634335980478725	0.0
2080	1.63432333384359	0.0
2085	1.63431081652582	0.0
2090	1.63429829920805	0.0
2095	1.6342859092343751	0.0
2100	1.6342735192607	0.0
2105	1.63426125469779	0.0
2110	1.63424899013488	0.0
2115	1.6342368490883499	0.0
2120	1.63422470804182	0.0
2125	1.63421268865524	0.0
2130	1.63420066926866	0.0
2135	1.634188769722615	0.0
2140	1.63417687017657	0.0
2145	1.6341650886877401	0.0
2150	1.63415330719891	0.0
2155	1.634141642019185	0.0
